9.617319703102111816e-01,3.826799616217613220e-02
2.648229300975799561e-01,7.351770997047424316e-01
3.795117372646927834e-03,9.962049126625061035e-01
3.071735501289367676e-01,6.928265094757080078e-01
9.999822378158569336e-01,1.777912802936043590e-05
9.729474782943725586e-01,2.705250494182109833e-02
8.416185379028320312e-01,1.583814918994903564e-01
1.159505918622016907e-03,9.988405108451843262e-01
9.991713762283325195e-01,8.286079391837120056e-04
9.990677237510681152e-01,9.323562262579798698e-04
9.999988079071044922e-01,1.162558191936113872e-06
3.786250352859497070e-01,6.213749647140502930e-01
9.999806880950927734e-01,1.926833829202223569e-05
9.970331192016601562e-01,2.966838888823986053e-03
9.819931983947753906e-01,1.800686120986938477e-02
1.000000000000000000e+00,1.027920962426074041e-15
5.805958509445190430e-01,4.194041788578033447e-01
1.000000000000000000e+00,5.216086355979743734e-25
9.568309783935546875e-01,4.316904395818710327e-02
3.200213313102722168e-01,6.799786090850830078e-01
9.943189024925231934e-01,5.681154318153858185e-03
5.073899403214454651e-03,9.949260950088500977e-01
1.000000000000000000e+00,3.550272076324745285e-09
2.426865103188902140e-05,9.999756813049316406e-01
9.992615580558776855e-01,7.384816417470574379e-04
9.123501181602478027e-02,9.087650179862976074e-01
1.487241024733521044e-05,9.999850988388061523e-01
1.000000000000000000e+00,1.727500087422839670e-10
2.247355412691831589e-03,9.977526068687438965e-01
9.387587904930114746e-01,6.124121323227882385e-02
1.000000000000000000e+00,1.209248530046827395e-29
9.988821148872375488e-01,1.117839012295007706e-03
9.999904632568359375e-01,9.576804586686193943e-06
1.000000000000000000e+00,3.426013162402541390e-12
9.988947510719299316e-01,1.105235423892736435e-03
9.999974966049194336e-01,2.488908876330242492e-06
9.999982118606567383e-01,1.748498902998107951e-06
1.000000000000000000e+00,1.022146709178488322e-13
9.999473094940185547e-01,5.263359707896597683e-05
9.152251550403889269e-06,9.999908208847045898e-01
1.663844473659992218e-02,9.833615422248840332e-01
1.000000000000000000e+00,2.676287845122434538e-33
8.764948844909667969e-01,1.235051080584526062e-01
9.999731779098510742e-01,2.686190782696940005e-05
9.999887943267822266e-01,1.123723086493555456e-05
4.087620079517364502e-01,5.912379622459411621e-01
9.875604510307312012e-01,1.243960391730070114e-02
7.991643506102263927e-04,9.992008805274963379e-01
8.750020861625671387e-01,1.249979063868522644e-01
9.910297393798828125e-01,8.970253169536590576e-03
6.253185524940363393e-09,1.000000000000000000e+00
1.831148378551006317e-02,9.816885590553283691e-01
3.045710325241088867e-01,6.954289674758911133e-01
1.000000000000000000e+00,1.308373409614205229e-09
5.078642964363098145e-01,4.921357333660125732e-01
1.041147764772176743e-02,9.895884990692138672e-01
1.000000000000000000e+00,3.710009410795578333e-09
8.763164877891540527e-01,1.236834749579429626e-01
6.039276456704101292e-08,9.999998807907104492e-01
8.601597547531127930e-01,1.398402452468872070e-01
9.655849337577819824e-01,3.441502153873443604e-02
9.889618754386901855e-01,1.103810127824544907e-02
1.000000000000000000e+00,3.002125659179455397e-09
4.348498284816741943e-01,5.651502013206481934e-01
9.940021634101867676e-01,5.997839383780956268e-03
9.111669214689754881e-07,9.999990463256835938e-01
9.475872516632080078e-01,5.241279676556587219e-02
2.274736907565966249e-04,9.997724890708923340e-01
2.130547727574594319e-05,9.999786615371704102e-01
1.523521495983004570e-03,9.984764456748962402e-01
1.000000000000000000e+00,0.000000000000000000e+00
6.005573272705078125e-01,3.994427025318145752e-01
9.690532088279724121e-01,3.094678930938243866e-02
9.851373434066772461e-01,1.486262213438749313e-02
9.994260072708129883e-01,5.740224733017385006e-04
2.887992560863494873e-02,9.711200594902038574e-01
1.620916300453245640e-03,9.983791112899780273e-01
9.950057864189147949e-01,4.994194954633712769e-03
1.000000000000000000e+00,2.998884474778255009e-29
9.999997615814208984e-01,2.916874848324368941e-07
2.648631036281585693e-01,7.351368665695190430e-01
5.354651063680648804e-02,9.464534521102905273e-01
9.999922513961791992e-01,7.787066351738758385e-06
1.000000000000000000e+00,6.455421197593125271e-10
9.974796175956726074e-01,2.520349808037281036e-03
9.996957778930664062e-01,3.042565949726849794e-04
1.000000000000000000e+00,1.036921326580397817e-09
9.999160766601562500e-01,8.390493167098611593e-05
9.999991655349731445e-01,8.609594601693970617e-07
1.000000000000000000e+00,8.428224784751137122e-11
9.999958276748657227e-01,4.153734607825754210e-06
4.554078280925750732e-01,5.445921421051025391e-01
1.000000000000000000e+00,5.186235885190626504e-10
1.000000000000000000e+00,1.412798072975007813e-10
7.352984547615051270e-01,2.647015452384948730e-01
9.997276663780212402e-01,2.723334473557770252e-04
9.303523898124694824e-01,6.964761763811111450e-02
1.495406104368157685e-05,9.999850988388061523e-01
9.987618923187255859e-01,1.238126773387193680e-03
4.927904903888702393e-01,5.072095394134521484e-01
1.000000000000000000e+00,2.351082176166308102e-11
1.500681828474625945e-04,9.998499155044555664e-01
9.752054214477539062e-01,2.479453757405281067e-02
9.999992847442626953e-01,6.640600531682139263e-07
7.956369780004024506e-03,9.920436739921569824e-01
9.895087480545043945e-01,1.049130037426948547e-02
9.998954534530639648e-01,1.044833770720288157e-04
7.782055735588073730e-01,2.217944562435150146e-01
9.999717473983764648e-01,2.819234396156389266e-05
9.998825788497924805e-01,1.173480195575393736e-04
6.106250882148742676e-01,3.893749117851257324e-01
1.000000000000000000e+00,0.000000000000000000e+00
9.999712705612182617e-01,2.868535921152215451e-05
9.905157089233398438e-01,9.484315291047096252e-03
1.000000000000000000e+00,7.606753248549612916e-32
5.983986258506774902e-01,4.016013443470001221e-01
7.406610250473022461e-01,2.593389749526977539e-01
4.090489447116851807e-01,5.909510254859924316e-01
8.342936038970947266e-01,1.657064110040664673e-01
9.887514710426330566e-01,1.124857552349567413e-02
9.833580851554870605e-01,1.664187945425510406e-02
1.000000000000000000e+00,3.225304467946443765e-09
5.478832721710205078e-01,4.521167874336242676e-01
8.139414787292480469e-01,1.860584616661071777e-01
9.993669390678405762e-01,6.331221666187047958e-04
9.999997615814208984e-01,2.395115075159992557e-07
9.983797073364257812e-01,1.620243419893085957e-03
9.836859107017517090e-01,1.631412096321582794e-02
1.000000000000000000e+00,1.207916267009778721e-10
1.000000000000000000e+00,3.575783332626647493e-13
9.999998807907104492e-01,1.265471922806682414e-07
9.986457228660583496e-01,1.354274572804570198e-03
4.355795724109157163e-09,1.000000000000000000e+00
2.067096233367919922e-01,7.932903766632080078e-01
1.000000000000000000e+00,6.969757674874524871e-25
8.627994060516357422e-01,1.372005343437194824e-01
1.000000000000000000e+00,5.983250561669706258e-10
1.000000000000000000e+00,2.860299497253748768e-11
9.815938472747802734e-01,1.840609498322010040e-02
1.835409202612936497e-03,9.981645941734313965e-01
1.020945841446518898e-03,9.989790916442871094e-01
1.610158127732574940e-03,9.983898401260375977e-01
7.947768568992614746e-01,2.052232027053833008e-01
9.999996423721313477e-01,3.256517118188639870e-07
3.206078124988288341e-19,1.000000000000000000e+00
9.898522496223449707e-01,1.014767773449420929e-02
3.107233159244060516e-02,9.689277410507202148e-01
9.999998807907104492e-01,9.639752818202396156e-08
9.989086389541625977e-01,1.091318903490900993e-03
3.870431974917210027e-09,1.000000000000000000e+00
3.368894383311271667e-02,9.663110375404357910e-01
9.999995231628417969e-01,4.922110292682191357e-07
9.988987445831298828e-01,1.101208617910742760e-03
2.844505012035369873e-02,9.715548753738403320e-01
9.999396800994873047e-01,6.033222962287254632e-05
9.999985694885253906e-01,1.471480231884925161e-06
3.199427155777812004e-04,9.996800422668457031e-01
1.000000000000000000e+00,3.529262926349474583e-08
8.805580264947820979e-09,1.000000000000000000e+00
3.145278096199035645e-01,6.854721307754516602e-01
9.968312382698059082e-01,3.168811090290546417e-03
2.305923104286193848e-01,7.694076895713806152e-01
3.530877083539962769e-02,9.646912813186645508e-01
9.922031164169311523e-01,7.796852849423885345e-03
9.203664064407348633e-01,7.963352650403976440e-02
9.068899750709533691e-01,9.311001747846603394e-02
1.000000000000000000e+00,4.957843913189208251e-08
9.996690750122070312e-01,3.308790037408471107e-04
9.999439716339111328e-01,5.597377821686677635e-05
9.999903440475463867e-01,9.682993550086393952e-06
9.744051098823547363e-01,2.559485472738742828e-02
6.129601597785949707e-01,3.870398402214050293e-01
9.999966621398925781e-01,3.340481953273410909e-06
1.049543385533979745e-07,9.999998807907104492e-01
1.000000000000000000e+00,3.599300302248309436e-10
9.213253855705261230e-01,7.867458462715148926e-02
9.989163875579833984e-01,1.083642942830920219e-03
9.982692003250122070e-01,1.730753225274384022e-03
3.694131464726524428e-06,9.999963045120239258e-01
7.359720468521118164e-01,2.640279531478881836e-01
8.182833194732666016e-01,1.817166507244110107e-01
9.986989498138427734e-01,1.301062759011983871e-03
1.000000000000000000e+00,1.174230157552358378e-10
9.999840259552001953e-01,1.603060809429734945e-05
3.824777901172637939e-02,9.617522358894348145e-01
9.999998807907104492e-01,1.406315419671955169e-07
9.999915361404418945e-01,8.427025932178366929e-06
9.991577863693237305e-01,8.421614184044301510e-04
9.989390969276428223e-01,1.060890965163707733e-03
6.426519155502319336e-02,9.357348084449768066e-01
9.257595986127853394e-02,9.074240326881408691e-01
1.000000000000000000e+00,2.615123916027695117e-11
8.641241788864135742e-01,1.358758509159088135e-01
9.997687935829162598e-01,2.312016149517148733e-04
1.000000000000000000e+00,1.704679851933128843e-25
5.365563035011291504e-01,4.634436666965484619e-01
1.000000000000000000e+00,4.546281798990295682e-36
5.429534316062927246e-01,4.570465385913848877e-01
3.864595433697104454e-03,9.961354732513427734e-01
1.000000000000000000e+00,5.404096614647357910e-10
9.999988079071044922e-01,1.135339516622480005e-06
5.918015912175178528e-02,9.408197999000549316e-01
5.475524663925170898e-01,4.524475634098052979e-01
4.537129029631614685e-02,9.546287059783935547e-01
9.999982118606567383e-01,1.835466719057876617e-06
3.153569996356964111e-03,9.968463778495788574e-01
9.999339580535888672e-01,6.606518581975251436e-05
8.815760016441345215e-01,1.184239983558654785e-01
9.994838237762451172e-01,5.161116132512688637e-04
9.400621638633310795e-05,9.999059438705444336e-01
1.403308071078169204e-16,1.000000000000000000e+00
9.999984502792358398e-01,1.549089120089774951e-06
9.987992048263549805e-01,1.200834056362509727e-03
8.685356378555297852e-01,1.314644217491149902e-01
1.000000000000000000e+00,2.074988367790011784e-34
1.000000000000000000e+00,2.261267084691098717e-08
1.000000000000000000e+00,5.640087654052911875e-24
1.395359076559543610e-02,9.860463738441467285e-01
1.329965161858126521e-04,9.998669624328613281e-01
9.999526739120483398e-01,4.738343704957515001e-05
8.402106743687909329e-08,9.999998807907104492e-01
1.000000000000000000e+00,2.816568367425276165e-10
9.975881576538085938e-01,2.411823021247982979e-03
9.975778460502624512e-01,2.422154415398836136e-03
1.000000000000000000e+00,1.846757772747120718e-12
9.999954700469970703e-01,4.544107014226028696e-06
9.999215602874755859e-01,7.843549246899783611e-05
1.000000000000000000e+00,3.114154060503153221e-19
9.117801189422607422e-01,8.821988105773925781e-02
1.125418930314481258e-04,9.998874664306640625e-01
1.553977131843566895e-01,8.446023464202880859e-01
9.999819993972778320e-01,1.804171733965631574e-05
9.997116923332214355e-01,2.882387780118733644e-04
9.853138923645019531e-01,1.468611881136894226e-02
6.092469692230224609e-01,3.907529711723327637e-01
2.798897624015808105e-01,7.201102375984191895e-01
8.597736954689025879e-01,1.402263194322586060e-01
4.151872694492340088e-01,5.848127603530883789e-01
8.135074973106384277e-01,1.864925026893615723e-01
1.000000000000000000e+00,4.301979217302687175e-09
8.955687284469604492e-01,1.044312939047813416e-01
1.000000000000000000e+00,3.077795857802170798e-16
1.410539150238037109e-01,8.589460253715515137e-01
4.437906667590141296e-02,9.556209444999694824e-01
5.871011614799499512e-01,4.128988385200500488e-01
9.974411725997924805e-01,2.558864653110504150e-03
8.299314975738525391e-02,9.170068502426147461e-01
2.598879218567162752e-04,9.997400641441345215e-01
9.999572038650512695e-01,4.279911445337347686e-05
1.000000000000000000e+00,2.411985944306138663e-09
9.999880790710449219e-01,1.197294022858841345e-05
9.997653365135192871e-01,2.346740075154229999e-04
5.001897811889648438e-01,4.998102188110351562e-01
1.000000000000000000e+00,4.601752160585275336e-35
6.392902135848999023e-01,3.607097566127777100e-01
9.298607110977172852e-01,7.013936340808868408e-02
1.000000000000000000e+00,6.996565826700162916e-11
1.887015253305435181e-01,8.112984895706176758e-01
9.977045655250549316e-01,2.295512706041336060e-03
1.000000000000000000e+00,0.000000000000000000e+00
9.999892711639404297e-01,1.074026840797159821e-05
3.210481739398390877e-13,1.000000000000000000e+00
5.958769975222821813e-07,9.999994039535522461e-01
9.987394213676452637e-01,1.260579447261989117e-03
9.999740123748779297e-01,2.603373650345019996e-05
9.999784231185913086e-01,2.156777918571606278e-05
9.760059118270874023e-01,2.399406209588050842e-02
9.361113309860229492e-01,6.388864666223526001e-02
1.000000000000000000e+00,4.756939020467143564e-08
1.000000000000000000e+00,3.703323159243154805e-08
9.999821186065673828e-01,1.788662484614178538e-05
9.986804127693176270e-01,1.319521456025540829e-03
9.999997615814208984e-01,2.880408089822594775e-07
1.000000000000000000e+00,6.276342556787994909e-09
7.719111442565917969e-01,2.280887961387634277e-01
9.999951124191284180e-01,4.844270279136253521e-06
1.000000000000000000e+00,9.065201367342012873e-11
9.999736547470092773e-01,2.633432632137555629e-05
9.843341708183288574e-01,1.566587761044502258e-02
8.664583563804626465e-01,1.335415989160537720e-01
9.999998807907104492e-01,1.579541191176758730e-07
1.089573577046394348e-01,8.910426497459411621e-01
1.628813217394053936e-03,9.983711838722229004e-01
9.999037981033325195e-01,9.620492346584796906e-05
5.712969694286584854e-03,9.942870736122131348e-01
8.329962491989135742e-01,1.670037209987640381e-01
3.510789275169372559e-01,6.489210724830627441e-01
3.194111287593841553e-01,6.805888414382934570e-01
1.000000000000000000e+00,3.045239060917026563e-10
1.000000000000000000e+00,0.000000000000000000e+00
9.999119043350219727e-01,8.805158722680062056e-05
1.953870378201827407e-04,9.998046755790710449e-01
9.923100471496582031e-01,7.689961232244968414e-03
3.571459949016571045e-01,6.428539752960205078e-01
9.581452608108520508e-01,4.185465350747108459e-02
9.999992847442626953e-01,6.765899911442829762e-07
3.158810734748840332e-01,6.841189265251159668e-01
1.692946534603834152e-04,9.998307228088378906e-01
9.973894953727722168e-01,2.610574942082166672e-03
9.994169473648071289e-01,5.831201560795307159e-04
3.095586434938013554e-04,9.996904134750366211e-01
3.729095682501792908e-03,9.962708950042724609e-01
9.881879687309265137e-01,1.181200146675109863e-02
9.972739815711975098e-01,2.726041711866855621e-03
9.999476671218872070e-01,5.227319707046262920e-05
9.977568984031677246e-01,2.243070863187313080e-03
9.999716281890869141e-01,2.837302781699690968e-05
8.519578725099563599e-02,9.148041605949401855e-01
2.362768650054931641e-01,7.637231349945068359e-01
2.418073272565379739e-04,9.997581839561462402e-01
5.649537444114685059e-01,4.350462257862091064e-01
9.999998807907104492e-01,1.715975912475187215e-07
9.993636012077331543e-01,6.364068249240517616e-04
1.000000000000000000e+00,3.147663201049852311e-14
9.353895187377929688e-01,6.461041420698165894e-02
1.305023021996021271e-02,9.869497418403625488e-01
9.999994039535522461e-01,5.733614329983538482e-07
7.112648017937317491e-05,9.999288320541381836e-01
1.476892502978444099e-04,9.998522996902465820e-01
1.370887011289596558e-01,8.629113435745239258e-01
6.622899174690246582e-01,3.377100229263305664e-01
9.910910129547119141e-01,8.909051306545734406e-03
1.000000000000000000e+00,1.228439794331848134e-09
1.000000000000000000e+00,2.668540666217467106e-10
1.000000000000000000e+00,1.554659734281926831e-09
9.908554553985595703e-01,9.144559502601623535e-03
